ProductName,ProductName Url,Price
Derby shoes,https://www2.hm.com/en_in/productpage.1036812006.html,"Rs.2,999.00"
Flip-flops,https://www2.hm.com/en_in/productpage.1039390002.html,Rs.649.00
Strappy sandals,https://www2.hm.com/en_in/productpage.1137030001.html,"Rs.1,049.00"
Ballerina trainers,https://www2.hm.com/en_in/productpage.1044320008.html,"Rs.1,199.00"
Gladiator sandals,https://www2.hm.com/en_in/productpage.1154993001.html,"Rs.1,539.00"
Slides,https://www2.hm.com/en_in/productpage.1153942002.html,"Rs.1,049.00"
Tie-strap espadrilles,https://www2.hm.com/en_in/productpage.1070832004.html,"Rs.1,499.00"
Leather ballet pumps,https://www2.hm.com/en_in/productpage.1209047002.html,"Rs.2,999.00"
Leather mule loafers,https://www2.hm.com/en_in/productpage.1138662002.html,"Rs.3,999.00"
Slides,https://www2.hm.com/en_in/productpage.1153942001.html,"Rs.1,049.00"
Platform straw mules,https://www2.hm.com/en_in/productpage.1137200001.html,"Rs.1,489.00"
Embroidery-detail espadrilles,https://www2.hm.com/en_in/productpage.1151431002.html,"Rs.1,299.00"
Block-heeled sandals,https://www2.hm.com/en_in/productpage.1153745001.html,"Rs.2,279.00"
Sandals,https://www2.hm.com/en_in/productpage.1153948003.html,"Rs.1,129.00"
Tasselled sandals,https://www2.hm.com/en_in/productpage.1148729002.html,"Rs.1,099.00"
Jacquard-weave slides,https://www2.hm.com/en_in/productpage.1155981001.html,Rs.939.00
Studded sandals,https://www2.hm.com/en_in/productpage.1151442002.html,"Rs.1,889.00"
Trainers,https://www2.hm.com/en_in/productpage.0925455022.html,"Rs.1,199.00"
Sandals,https://www2.hm.com/en_in/productpage.1153948004.html,Rs.979.00
Cotton canvas sandals,https://www2.hm.com/en_in/productpage.0807908024.html,"Rs.1,039.00"
Flip-flops,https://www2.hm.com/en_in/productpage.1039390003.html,Rs.649.00
Braided-detail slides,https://www2.hm.com/en_in/productpage.1153947001.html,"Rs.1,369.00"
Warm-lined padded boots,https://www2.hm.com/en_in/productpage.1089309002.html,"Rs.1,799.00"
Suede loafers,https://www2.hm.com/en_in/productpage.0950789011.html,"Rs.3,499.00"
Strappy sandals,https://www2.hm.com/en_in/productpage.1039781003.html,"Rs.1,199.00"
Suede ballet pumps,https://www2.hm.com/en_in/productpage.1209055001.html,"Rs.2,999.00"
Braided-detail slides,https://www2.hm.com/en_in/productpage.1153947002.html,"Rs.1,369.00"
Loafers,https://www2.hm.com/en_in/productpage.1132416007.html,"Rs.4,999.00"
Flip-flops,https://www2.hm.com/en_in/productpage.1039390001.html,Rs.649.00
Beaded slides,https://www2.hm.com/en_in/productpage.1148756002.html,"Rs.1,379.00"
Warm-lined padded boots,https://www2.hm.com/en_in/productpage.1089309003.html,"Rs.1,799.00"
Boots,https://www2.hm.com/en_in/productpage.1166778001.html,"Rs.2,599.00"
Ballerina trainers,https://www2.hm.com/en_in/productpage.1044320007.html,"Rs.1,199.00"
Embroidery-detail platform sandals,https://www2.hm.com/en_in/productpage.1160901001.html,"Rs.1,759.00"
Wedge-heeled sandals,https://www2.hm.com/en_in/productpage.1136440001.html,"Rs.1,889.00"
Jacquard-weave slides,https://www2.hm.com/en_in/productpage.1155981002.html,"Rs.1,109.00"
